Order_ID,Order_Date,Product,Quantity,Sale_Price,Cost_Price,Month,Year,Profit,Profit_Margin
ORD-4563,2023-08-31,Shirt,3,30000.0,34264,8,2023,-4264.0,-14.21
ORD-4564,2023-05-23,Laptop,3,30000.0,23069,5,2023,6931.0,23.1
ORD-4565,2023-02-10,Laptop,1,2000.0,2198,2,2023,-198.0,-9.9
ORD-4566,2024-02-27,Shirt,1,30000.0,6910,2,2024,23090.0,76.97
ORD-4567,2023-09-15,Mobile,1,30000.0,6484,9,2023,23516.0,78.39
ORD-4568,2024-03-22,Shoes,3,30000.0,1576,3,2024,28424.0,94.75
ORD-4569,2023-10-12,Shirt,3,50000.0,33821,10,2023,16179.0,32.36
ORD-4571,2023-07-21,Shoes,1,2000.0,26354,7,2023,-24354.0,-1217.7
ORD-4575,2024-04-05,Laptop,2,50000.0,13660,4,2024,36340.0,72.68
ORD-4576,2023-09-23,Shoes,1,30000.0,26044,9,2023,3956.0,13.19
ORD-4577,2024-02-02,Mobile,3,2000.0,19851,2,2024,-17851.0,-892.55
ORD-4579,2023-02-20,Shoes,3,30000.0,14711,2,2023,15289.0,50.96
ORD-4580,2023-04-28,Shirt,2,50000.0,12227,4,2023,37773.0,75.55
ORD-4582,2024-01-12,Laptop,1,30000.0,17945,1,2024,12055.0,40.18
ORD-4583,2023-02-08,Shoes,1,50000.0,33857,2,2023,16143.0,32.29
ORD-4584,2023-01-28,Shoes,2,30000.0,39503,1,2023,-9503.0,-31.68
ORD-4585,2023-09-16,Mobile,1,2000.0,26982,9,2023,-24982.0,-1249.1
ORD-4586,2023-03-25,Shoes,1,30000.0,36913,3,2023,-6913.0,-23.04
ORD-4587,2024-03-29,Shoes,1,30000.0,2292,3,2024,27708.0,92.36
ORD-4588,2023-06-04,Shirt,1,2000.0,24880,6,2023,-22880.0,-1144.0
ORD-4589,2023-04-27,Laptop,1,2000.0,33538,4,2023,-31538.0,-1576.9
ORD-4590,2023-01-02,Shoes,1,30000.0,8559,1,2023,21441.0,71.47
ORD-4591,2023-04-03,Mobile,1,2000.0,37549,4,2023,-35549.0,-1777.45
ORD-4592,2023-06-15,Shoes,1,30000.0,36159,6,2023,-6159.0,-20.53
ORD-4594,2024-02-04,Shoes,1,30000.0,14204,2,2024,15796.0,52.65
ORD-4595,2023-12-16,Shirt,3,50000.0,3252,12,2023,46748.0,93.5
ORD-4596,2023-10-23,Laptop,2,2000.0,37659,10,2023,-35659.0,-1782.95
ORD-4598,2023-03-22,Shirt,2,2000.0,38997,3,2023,-36997.0,-1849.85
ORD-4599,2024-02-29,Laptop,1,2000.0,25800,2,2024,-23800.0,-1190.0
ORD-4600,2023-09-25,Shoes,1,2000.0,8553,9,2023,-6553.0,-327.65
ORD-4601,2024-02-23,Shirt,1,50000.0,33831,2,2024,16169.0,32.34
ORD-4602,2023-08-23,Mobile,3,50000.0,2787,8,2023,47213.0,94.43
ORD-4603,2023-11-17,Shirt,2,30000.0,12726,11,2023,17274.0,57.58
ORD-4604,2023-11-07,Mobile,2,50000.0,4915,11,2023,45085.0,90.17
ORD-4605,2023-10-28,Shoes,3,2000.0,1092,10,2023,908.0,45.4
ORD-4609,2023-08-01,Shirt,2,2000.0,2677,8,2023,-677.0,-33.85
ORD-4610,2023-03-03,Shoes,1,50000.0,29242,3,2023,20758.0,41.52
ORD-4612,2023-05-07,Mobile,1,2000.0,23114,5,2023,-21114.0,-1055.7
ORD-4613,2023-08-11,Shirt,2,2000.0,37632,8,2023,-35632.0,-1781.6
ORD-4616,2024-02-12,Laptop,1,30000.0,32532,2,2024,-2532.0,-8.44
ORD-4617,2023-10-21,Shirt,1,30000.0,11169,10,2023,18831.0,62.77
ORD-4618,2023-10-11,Shirt,3,2000.0,35566,10,2023,-33566.0,-1678.3
ORD-4619,2023-10-04,Laptop,3,30000.0,31740,10,2023,-1740.0,-5.8
ORD-4620,2024-03-13,Shirt,1,30000.0,11030,3,2024,18970.0,63.23
ORD-4622,2023-05-26,Laptop,1,30000.0,8051,5,2023,21949.0,73.16
ORD-4623,2024-02-24,Laptop,2,2000.0,11589,2,2024,-9589.0,-479.45
ORD-4625,2024-03-04,Laptop,2,30000.0,13833,3,2024,16167.0,53.89
ORD-4626,2024-01-10,Laptop,1,30000.0,1598,1,2024,28402.0,94.67
ORD-4627,2023-03-14,Mobile,2,30000.0,15367,3,2023,14633.0,48.78
ORD-4628,2024-03-12,Mobile,1,50000.0,19428,3,2024,30572.0,61.14
ORD-4629,2024-04-30,Shoes,2,30000.0,17642,4,2024,12358.0,41.19
ORD-4630,2023-05-02,Laptop,1,30000.0,21955,5,2023,8045.0,26.82
ORD-4631,2023-01-30,Mobile,3,2000.0,11097,1,2023,-9097.0,-454.85
ORD-4632,2023-07-07,Mobile,1,30000.0,14207,7,2023,15793.0,52.64
ORD-4633,2023-12-30,Shirt,1,50000.0,23560,12,2023,26440.0,52.88
ORD-4635,2023-10-15,Mobile,1,30000.0,1797,10,2023,28203.0,94.01
ORD-4636,2024-03-26,Shoes,1,30000.0,6713,3,2024,23287.0,77.62
ORD-4637,2023-07-14,Shirt,2,2000.0,21404,7,2023,-19404.0,-970.2
ORD-4638,2023-06-05,Shirt,1,30000.0,6911,6,2023,23089.0,76.96
ORD-4639,2023-06-21,Laptop,1,30000.0,4954,6,2023,25046.0,83.49
ORD-4640,2023-12-01,Laptop,3,30000.0,5312,12,2023,24688.0,82.29
ORD-4641,2023-02-10,Shirt,1,30000.0,31875,2,2023,-1875.0,-6.25
ORD-4643,2023-01-23,Laptop,3,2000.0,16828,1,2023,-14828.0,-741.4
ORD-4645,2023-03-16,Shirt,2,50000.0,16427,3,2023,33573.0,67.15
ORD-4646,2023-02-17,Shirt,1,30000.0,30641,2,2023,-641.0,-2.14
ORD-4647,2023-06-09,Laptop,2,50000.0,23169,6,2023,26831.0,53.66
ORD-4649,2023-04-28,Laptop,3,50000.0,2951,4,2023,47049.0,94.1
ORD-4650,2023-04-10,Mobile,2,30000.0,22954,4,2023,7046.0,23.49
ORD-4651,2024-01-15,Shirt,2,50000.0,14827,1,2024,35173.0,70.35
ORD-4653,2024-02-12,Shoes,1,30000.0,34096,2,2024,-4096.0,-13.65
ORD-4654,2023-06-16,Shirt,2,2000.0,9985,6,2023,-7985.0,-399.25
ORD-4656,2024-03-15,Laptop,3,30000.0,23897,3,2024,6103.0,20.34
ORD-4657,2023-06-05,Shirt,1,2000.0,6973,6,2023,-4973.0,-248.65
ORD-4658,2024-02-25,Shirt,1,50000.0,18794,2,2024,31206.0,62.41
ORD-4659,2023-01-07,Shoes,2,50000.0,8714,1,2023,41286.0,82.57
ORD-4660,2023-07-15,Shirt,1,50000.0,2137,7,2023,47863.0,95.73
ORD-4661,2024-02-25,Laptop,3,30000.0,38240,2,2024,-8240.0,-27.47
ORD-4662,2023-02-25,Shoes,2,50000.0,37042,2,2023,12958.0,25.92
ORD-4663,2023-11-17,Laptop,2,50000.0,4273,11,2023,45727.0,91.45
ORD-4664,2023-07-12,Mobile,2,2000.0,23627,7,2023,-21627.0,-1081.35
ORD-4665,2023-02-16,Shirt,3,2000.0,33193,2,2023,-31193.0,-1559.65
ORD-4666,2023-05-28,Mobile,1,2000.0,16151,5,2023,-14151.0,-707.55
ORD-4667,2023-10-02,Laptop,3,30000.0,11155,10,2023,18845.0,62.82
ORD-4669,2023-07-21,Mobile,1,50000.0,23948,7,2023,26052.0,52.1
ORD-4670,2024-03-19,Laptop,3,50000.0,39130,3,2024,10870.0,21.74
ORD-4671,2024-02-06,Laptop,1,30000.0,5636,2,2024,24364.0,81.21
ORD-4672,2024-04-20,Shirt,3,50000.0,39114,4,2024,10886.0,21.77
ORD-4673,2024-02-23,Mobile,2,30000.0,32649,2,2024,-2649.0,-8.83
ORD-4674,2024-03-02,Shoes,3,30000.0,37976,3,2024,-7976.0,-26.59
ORD-4675,2024-05-09,Shoes,2,30000.0,38236,5,2024,-8236.0,-27.45
ORD-4677,2024-04-19,Laptop,2,30000.0,14984,4,2024,15016.0,50.05
ORD-4680,2023-11-01,Shoes,1,50000.0,21490,11,2023,28510.0,57.02
ORD-4681,2024-01-04,Shirt,3,2000.0,37499,1,2024,-35499.0,-1774.95
ORD-4684,2023-11-21,Shirt,1,2000.0,17294,11,2023,-15294.0,-764.7
ORD-4686,2024-02-22,Laptop,3,2000.0,20017,2,2024,-18017.0,-900.85
ORD-4687,2023-06-25,Laptop,1,50000.0,1361,6,2023,48639.0,97.28
ORD-4688,2023-04-26,Laptop,2,30000.0,39261,4,2023,-9261.0,-30.87
ORD-4689,2024-03-15,Mobile,3,2000.0,18171,3,2024,-16171.0,-808.55
ORD-4690,2023-07-23,Shirt,1,30000.0,30327,7,2023,-327.0,-1.09
ORD-4691,2024-04-30,Shoes,1,2000.0,6092,4,2024,-4092.0,-204.6
ORD-4692,2023-11-17,Shirt,3,30000.0,17937,11,2023,12063.0,40.21
ORD-4693,2023-01-31,Laptop,2,50000.0,14817,1,2023,35183.0,70.37
ORD-4695,2023-04-23,Mobile,3,50000.0,5516,4,2023,44484.0,88.97
ORD-4697,2024-03-09,Laptop,1,30000.0,15530,3,2024,14470.0,48.23
ORD-4698,2023-11-21,Shoes,1,30000.0,10310,11,2023,19690.0,65.63
ORD-4700,2024-01-11,Shoes,3,2000.0,24809,1,2024,-22809.0,-1140.45
ORD-4701,2023-12-10,Mobile,3,50000.0,22735,12,2023,27265.0,54.53
ORD-4702,2024-03-18,Laptop,2,2000.0,7749,3,2024,-5749.0,-287.45
ORD-4703,2023-03-08,Shirt,1,30000.0,28637,3,2023,1363.0,4.54
ORD-4704,2023-03-16,Laptop,1,50000.0,8005,3,2023,41995.0,83.99
ORD-4705,2023-02-14,Shirt,3,50000.0,30898,2,2023,19102.0,38.2
ORD-4706,2023-09-17,Shirt,3,2000.0,24538,9,2023,-22538.0,-1126.9
ORD-4709,2024-03-05,Mobile,2,50000.0,26467,3,2024,23533.0,47.07
ORD-4711,2024-03-23,Shoes,1,30000.0,30378,3,2024,-378.0,-1.26
ORD-4712,2024-04-19,Shirt,2,2000.0,29102,4,2024,-27102.0,-1355.1
ORD-4713,2023-08-22,Shirt,1,2000.0,14044,8,2023,-12044.0,-602.2
ORD-4714,2023-02-20,Laptop,1,2000.0,32309,2,2023,-30309.0,-1515.45
ORD-4715,2023-11-02,Shoes,1,50000.0,19239,11,2023,30761.0,61.52
ORD-4716,2023-09-19,Laptop,3,50000.0,3435,9,2023,46565.0,93.13
ORD-4718,2023-05-05,Mobile,2,2000.0,36866,5,2023,-34866.0,-1743.3
ORD-4719,2024-02-03,Laptop,3,30000.0,4386,2,2024,25614.0,85.38
ORD-4720,2023-09-02,Shoes,2,30000.0,6440,9,2023,23560.0,78.53
ORD-4721,2023-01-30,Laptop,3,2000.0,7436,1,2023,-5436.0,-271.8
ORD-4722,2024-03-01,Shoes,2,50000.0,8403,3,2024,41597.0,83.19
ORD-4723,2024-04-29,Shirt,1,50000.0,24242,4,2024,25758.0,51.52
ORD-4724,2023-05-02,Laptop,1,50000.0,3939,5,2023,46061.0,92.12
ORD-4725,2023-05-05,Shoes,1,30000.0,18222,5,2023,11778.0,39.26
ORD-4726,2023-02-06,Shirt,2,2000.0,28277,2,2023,-26277.0,-1313.85
ORD-4727,2023-06-19,Shoes,3,30000.0,22143,6,2023,7857.0,26.19
ORD-4728,2023-05-04,Shirt,1,2000.0,4138,5,2023,-2138.0,-106.9
ORD-4729,2023-12-23,Mobile,1,30000.0,21989,12,2023,8011.0,26.7
ORD-4730,2023-02-04,Laptop,2,30000.0,4162,2,2023,25838.0,86.13
ORD-4732,2023-05-14,Shirt,2,30000.0,26765,5,2023,3235.0,10.78
ORD-4733,2023-07-15,Mobile,2,2000.0,1837,7,2023,163.0,8.15
ORD-4734,2023-10-01,Shoes,1,30000.0,29474,10,2023,526.0,1.75
ORD-4737,2023-10-12,Shoes,2,2000.0,25072,10,2023,-23072.0,-1153.6
ORD-4740,2024-03-06,Laptop,1,50000.0,23524,3,2024,26476.0,52.95
ORD-4741,2023-05-06,Laptop,1,2000.0,20733,5,2023,-18733.0,-936.65
ORD-4745,2023-08-12,Shoes,1,2000.0,38959,8,2023,-36959.0,-1847.95
ORD-4746,2024-05-10,Shirt,3,50000.0,38443,5,2024,11557.0,23.11
ORD-4747,2023-10-05,Shoes,3,30000.0,13804,10,2023,16196.0,53.99
ORD-4748,2023-03-09,Shoes,2,50000.0,17210,3,2023,32790.0,65.58
ORD-4749,2023-03-10,Mobile,3,2000.0,35029,3,2023,-33029.0,-1651.45
ORD-4750,2023-06-14,Laptop,1,2000.0,8633,6,2023,-6633.0,-331.65
ORD-4751,2024-05-03,Laptop,1,2000.0,9312,5,2024,-7312.0,-365.6
ORD-4752,2023-11-01,Laptop,1,30000.0,39300,11,2023,-9300.0,-31.0
ORD-4753,2024-02-01,Laptop,3,2000.0,21229,2,2024,-19229.0,-961.45
ORD-4754,2023-06-11,Mobile,2,50000.0,3884,6,2023,46116.0,92.23
ORD-4757,2023-11-05,Mobile,3,2000.0,12460,11,2023,-10460.0,-523.0
ORD-4758,2024-01-14,Laptop,2,2000.0,11234,1,2024,-9234.0,-461.7
ORD-4759,2023-12-09,Shoes,3,30000.0,19503,12,2023,10497.0,34.99
ORD-4761,2024-01-22,Mobile,1,30000.0,17874,1,2024,12126.0,40.42
ORD-4762,2023-02-11,Shoes,2,30000.0,30420,2,2023,-420.0,-1.4
ORD-4763,2023-12-20,Mobile,1,30000.0,36813,12,2023,-6813.0,-22.71
ORD-4764,2024-02-20,Laptop,2,30000.0,1382,2,2024,28618.0,95.39
ORD-4765,2023-04-19,Laptop,3,50000.0,39353,4,2023,10647.0,21.29
ORD-4766,2023-02-20,Shoes,2,2000.0,10369,2,2023,-8369.0,-418.45
ORD-4767,2023-09-07,Shoes,1,2000.0,35985,9,2023,-33985.0,-1699.25
ORD-4768,2024-05-11,Shoes,3,30000.0,24661,5,2024,5339.0,17.8
ORD-4769,2023-12-07,Laptop,2,30000.0,1650,12,2023,28350.0,94.5
ORD-4770,2024-03-05,Laptop,1,50000.0,22299,3,2024,27701.0,55.4
ORD-4771,2024-01-18,Shirt,1,30000.0,27862,1,2024,2138.0,7.13
ORD-4772,2024-05-06,Shoes,3,50000.0,32153,5,2024,17847.0,35.69
ORD-4773,2023-01-21,Shirt,1,50000.0,17312,1,2023,32688.0,65.38
ORD-4774,2023-10-27,Mobile,3,30000.0,11943,10,2023,18057.0,60.19
ORD-4775,2023-05-19,Shirt,3,2000.0,4198,5,2023,-2198.0,-109.9
ORD-4776,2023-12-25,Mobile,3,50000.0,18325,12,2023,31675.0,63.35
ORD-4777,2023-11-20,Mobile,2,2000.0,9732,11,2023,-7732.0,-386.6
ORD-4778,2024-05-13,Shirt,3,2000.0,6805,5,2024,-4805.0,-240.25
ORD-4779,2024-01-20,Shoes,1,50000.0,19913,1,2024,30087.0,60.17
ORD-4781,2024-03-22,Shoes,2,50000.0,18034,3,2024,31966.0,63.93
ORD-4783,2023-05-05,Mobile,3,50000.0,9505,5,2023,40495.0,80.99
ORD-4784,2024-04-27,Laptop,3,50000.0,21498,4,2024,28502.0,57.0
ORD-4785,2024-02-01,Shirt,1,2000.0,17505,2,2024,-15505.0,-775.25
ORD-4786,2023-04-21,Shoes,1,2000.0,7603,4,2023,-5603.0,-280.15
ORD-4787,2023-12-20,Shirt,2,30000.0,25744,12,2023,4256.0,14.19
ORD-4788,2023-05-19,Mobile,1,2000.0,4682,5,2023,-2682.0,-134.1
ORD-4789,2024-04-28,Laptop,3,2000.0,14460,4,2024,-12460.0,-623.0
ORD-4790,2024-03-10,Mobile,2,2000.0,14559,3,2024,-12559.0,-627.95
ORD-4791,2023-09-30,Shirt,3,2000.0,29544,9,2023,-27544.0,-1377.2
ORD-4792,2023-04-09,Shoes,3,30000.0,7864,4,2023,22136.0,73.79
ORD-4793,2023-09-09,Shoes,1,2000.0,24778,9,2023,-22778.0,-1138.9
ORD-4796,2023-08-02,Laptop,1,30000.0,2729,8,2023,27271.0,90.9
ORD-4797,2023-09-06,Shirt,2,2000.0,23336,9,2023,-21336.0,-1066.8
ORD-4799,2023-09-07,Laptop,3,50000.0,13413,9,2023,36587.0,73.17
ORD-4801,2023-06-14,Shoes,2,2000.0,8668,6,2023,-6668.0,-333.4
ORD-4803,2023-12-07,Laptop,3,50000.0,12308,12,2023,37692.0,75.38
ORD-4805,2023-10-11,Shirt,3,2000.0,20283,10,2023,-18283.0,-914.15
ORD-4806,2023-01-05,Shoes,1,50000.0,20591,1,2023,29409.0,58.82
ORD-4807,2023-05-25,Shirt,1,30000.0,26282,5,2023,3718.0,12.39
ORD-4808,2023-04-11,Laptop,1,50000.0,14919,4,2023,35081.0,70.16
ORD-4810,2024-01-09,Laptop,1,30000.0,31699,1,2024,-1699.0,-5.66
ORD-4811,2023-05-27,Shirt,2,50000.0,31840,5,2023,18160.0,36.32
ORD-4812,2023-03-05,Mobile,3,50000.0,19392,3,2023,30608.0,61.22
ORD-4813,2023-04-01,Shirt,1,50000.0,32960,4,2023,17040.0,34.08
ORD-4814,2023-04-27,Laptop,2,2000.0,5721,4,2023,-3721.0,-186.05
ORD-4815,2023-12-20,Shoes,1,30000.0,30197,12,2023,-197.0,-0.66
ORD-4816,2023-09-24,Shoes,1,30000.0,27173,9,2023,2827.0,9.42
ORD-4817,2023-11-06,Shoes,1,50000.0,2066,11,2023,47934.0,95.87
ORD-4818,2023-06-22,Laptop,1,30000.0,28375,6,2023,1625.0,5.42
ORD-4821,2023-09-03,Shoes,3,50000.0,11726,9,2023,38274.0,76.55
ORD-4823,2023-09-03,Mobile,3,50000.0,25815,9,2023,24185.0,48.37
ORD-4825,2024-05-01,Laptop,1,50000.0,8448,5,2024,41552.0,83.1
ORD-4826,2024-04-20,Laptop,1,50000.0,2142,4,2024,47858.0,95.72
ORD-4827,2023-01-05,Laptop,3,30000.0,21232,1,2023,8768.0,29.23
ORD-4828,2024-04-09,Laptop,3,30000.0,2415,4,2024,27585.0,91.95
ORD-4829,2023-07-03,Mobile,1,50000.0,7374,7,2023,42626.0,85.25
ORD-4830,2023-01-20,Shirt,2,30000.0,27974,1,2023,2026.0,6.75
ORD-4831,2024-02-29,Mobile,2,30000.0,34528,2,2024,-4528.0,-15.09
ORD-4832,2023-02-15,Shoes,1,2000.0,4642,2,2023,-2642.0,-132.1
ORD-4834,2023-03-11,Laptop,2,30000.0,32914,3,2023,-2914.0,-9.71
ORD-4835,2023-01-17,Mobile,2,50000.0,10347,1,2023,39653.0,79.31
ORD-4836,2024-01-06,Laptop,2,2000.0,25932,1,2024,-23932.0,-1196.6
ORD-4837,2023-05-27,Mobile,1,2000.0,24593,5,2023,-22593.0,-1129.65
ORD-4838,2023-06-03,Laptop,1,30000.0,2328,6,2023,27672.0,92.24
ORD-4839,2023-10-31,Shoes,1,50000.0,19760,10,2023,30240.0,60.48
ORD-4840,2023-04-18,Laptop,1,50000.0,20625,4,2023,29375.0,58.75
ORD-4841,2023-08-24,Mobile,1,50000.0,27567,8,2023,22433.0,44.87
ORD-4842,2023-11-04,Shoes,1,50000.0,13063,11,2023,36937.0,73.87
ORD-4843,2023-12-18,Mobile,1,50000.0,32630,12,2023,17370.0,34.74
ORD-4845,2023-07-02,Shirt,1,50000.0,4140,7,2023,45860.0,91.72
ORD-4846,2023-09-07,Shirt,3,50000.0,18265,9,2023,31735.0,63.47
ORD-4848,2023-04-12,Mobile,1,30000.0,15057,4,2023,14943.0,49.81
ORD-4849,2023-03-16,Mobile,1,2000.0,4557,3,2023,-2557.0,-127.85
ORD-4851,2024-03-21,Shoes,3,2000.0,14211,3,2024,-12211.0,-610.55
ORD-4852,2023-08-04,Shoes,3,2000.0,19580,8,2023,-17580.0,-879.0
ORD-4854,2024-02-03,Laptop,1,50000.0,10802,2,2024,39198.0,78.4
ORD-4855,2024-02-15,Shirt,3,2000.0,23321,2,2024,-21321.0,-1066.05
ORD-4856,2023-07-22,Laptop,2,50000.0,36931,7,2023,13069.0,26.14
ORD-4857,2023-07-11,Laptop,2,30000.0,38231,7,2023,-8231.0,-27.44
ORD-4859,2024-05-13,Laptop,3,2000.0,5675,5,2024,-3675.0,-183.75
ORD-4860,2023-08-30,Shirt,1,50000.0,15058,8,2023,34942.0,69.88
ORD-4861,2024-04-09,Laptop,1,2000.0,38519,4,2024,-36519.0,-1825.95
ORD-4862,2023-06-28,Shoes,1,30000.0,7219,6,2023,22781.0,75.94
ORD-4863,2024-03-12,Mobile,3,30000.0,16445,3,2024,13555.0,45.18
ORD-4864,2024-04-06,Shoes,3,2000.0,9418,4,2024,-7418.0,-370.9
ORD-4866,2023-03-23,Shoes,3,30000.0,30630,3,2023,-630.0,-2.1
ORD-4867,2023-04-02,Shoes,2,50000.0,29695,4,2023,20305.0,40.61
ORD-4868,2024-03-10,Mobile,2,30000.0,31434,3,2024,-1434.0,-4.78
ORD-4869,2023-06-24,Shirt,1,50000.0,15456,6,2023,34544.0,69.09
ORD-4870,2023-08-27,Laptop,3,2000.0,31185,8,2023,-29185.0,-1459.25
ORD-4871,2023-09-17,Shoes,1,50000.0,25156,9,2023,24844.0,49.69
ORD-4872,2024-01-26,Shirt,1,2000.0,3078,1,2024,-1078.0,-53.9
ORD-4873,2023-12-31,Laptop,3,30000.0,31350,12,2023,-1350.0,-4.5
ORD-4875,2023-02-17,Shirt,1,30000.0,24778,2,2023,5222.0,17.41
ORD-4876,2023-11-25,Laptop,2,30000.0,24397,11,2023,5603.0,18.68
ORD-4877,2023-11-24,Shoes,1,30000.0,4321,11,2023,25679.0,85.6
ORD-4878,2023-04-26,Shirt,2,30000.0,13337,4,2023,16663.0,55.54
ORD-4880,2023-12-03,Shoes,2,30000.0,10996,12,2023,19004.0,63.35
ORD-4881,2023-12-03,Shoes,1,50000.0,35498,12,2023,14502.0,29.0
ORD-4884,2023-12-18,Shoes,2,50000.0,7618,12,2023,42382.0,84.76
ORD-4885,2023-11-24,Mobile,2,2000.0,7899,11,2023,-5899.0,-294.95
ORD-4886,2023-05-27,Mobile,2,30000.0,32322,5,2023,-2322.0,-7.74
ORD-4888,2023-10-21,Shoes,3,30000.0,16128,10,2023,13872.0,46.24
ORD-4889,2023-11-19,Shoes,1,30000.0,34179,11,2023,-4179.0,-13.93
ORD-4890,2024-03-18,Shoes,1,50000.0,2981,3,2024,47019.0,94.04
ORD-4891,2023-11-21,Mobile,1,50000.0,35073,11,2023,14927.0,29.85
ORD-4892,2023-01-13,Laptop,1,50000.0,13478,1,2023,36522.0,73.04
ORD-4893,2024-03-06,Mobile,3,30000.0,27429,3,2024,2571.0,8.57
ORD-4896,2023-10-14,Shoes,1,2000.0,16422,10,2023,-14422.0,-721.1
ORD-4897,2023-07-27,Mobile,1,30000.0,39380,7,2023,-9380.0,-31.27
ORD-4898,2023-04-24,Shoes,3,2000.0,31341,4,2023,-29341.0,-1467.05
ORD-4899,2024-04-24,Shirt,1,2000.0,3037,4,2024,-1037.0,-51.85
ORD-4900,2023-01-22,Shoes,1,2000.0,10522,1,2023,-8522.0,-426.1
ORD-4901,2023-12-15,Laptop,3,2000.0,22259,12,2023,-20259.0,-1012.95
ORD-4902,2023-08-02,Shirt,1,2000.0,12998,8,2023,-10998.0,-549.9
ORD-4903,2023-06-20,Shoes,3,30000.0,8086,6,2023,21914.0,73.05
ORD-4904,2023-11-19,Shirt,2,50000.0,2149,11,2023,47851.0,95.7
ORD-4905,2023-02-23,Shoes,1,2000.0,23792,2,2023,-21792.0,-1089.6
ORD-4907,2023-10-25,Shoes,1,30000.0,35204,10,2023,-5204.0,-17.35
ORD-4908,2023-11-16,Shirt,1,2000.0,37018,11,2023,-35018.0,-1750.9
ORD-4910,2023-10-04,Mobile,3,2000.0,25047,10,2023,-23047.0,-1152.35
ORD-4911,2024-04-08,Laptop,1,50000.0,18078,4,2024,31922.0,63.84
ORD-4912,2023-07-23,Laptop,1,30000.0,22471,7,2023,7529.0,25.1
ORD-4913,2023-07-13,Laptop,1,50000.0,15263,7,2023,34737.0,69.47
ORD-4915,2023-06-01,Laptop,3,2000.0,13433,6,2023,-11433.0,-571.65
ORD-4916,2023-02-04,Shoes,3,50000.0,12559,2,2023,37441.0,74.88
ORD-4917,2023-07-03,Laptop,1,50000.0,5952,7,2023,44048.0,88.1
ORD-4918,2023-10-13,Laptop,1,2000.0,33793,10,2023,-31793.0,-1589.65
ORD-4919,2023-02-26,Shoes,1,30000.0,21931,2,2023,8069.0,26.9
ORD-4921,2023-10-30,Mobile,1,30000.0,29911,10,2023,89.0,0.3
ORD-4924,2024-01-05,Laptop,1,50000.0,32631,1,2024,17369.0,34.74
ORD-4925,2023-09-21,Laptop,3,2000.0,38929,9,2023,-36929.0,-1846.45
ORD-4926,2023-10-09,Shoes,1,30000.0,18028,10,2023,11972.0,39.91
ORD-4927,2023-04-23,Mobile,1,50000.0,35620,4,2023,14380.0,28.76
ORD-4928,2024-05-02,Laptop,3,50000.0,11623,5,2024,38377.0,76.75
ORD-4929,2023-11-23,Shirt,2,50000.0,20968,11,2023,29032.0,58.06
ORD-4930,2023-01-30,Laptop,3,30000.0,4809,1,2023,25191.0,83.97
ORD-4931,2023-05-15,Shirt,1,50000.0,35079,5,2023,14921.0,29.84
ORD-4932,2023-03-08,Shoes,3,2000.0,28371,3,2023,-26371.0,-1318.55
ORD-4933,2023-03-06,Mobile,2,50000.0,32739,3,2023,17261.0,34.52
ORD-4934,2023-10-19,Laptop,2,50000.0,8788,10,2023,41212.0,82.42
ORD-4936,2023-02-06,Laptop,2,50000.0,35838,2,2023,14162.0,28.32
ORD-4937,2023-01-01,Shirt,1,30000.0,3656,1,2023,26344.0,87.81
ORD-4938,2024-02-03,Mobile,3,30000.0,5134,2,2024,24866.0,82.89
ORD-4939,2023-02-06,Laptop,1,2000.0,30431,2,2023,-28431.0,-1421.55
ORD-4940,2023-05-21,Shoes,2,30000.0,4484,5,2023,25516.0,85.05
ORD-4941,2023-08-20,Shirt,1,30000.0,39916,8,2023,-9916.0,-33.05
ORD-4942,2023-05-16,Mobile,1,50000.0,28274,5,2023,21726.0,43.45
ORD-4943,2024-01-24,Laptop,3,2000.0,21693,1,2024,-19693.0,-984.65
ORD-4944,2023-07-07,Mobile,1,30000.0,39559,7,2023,-9559.0,-31.86
ORD-4945,2023-05-08,Laptop,1,2000.0,18303,5,2023,-16303.0,-815.15
ORD-4946,2023-07-20,Shirt,1,2000.0,20594,7,2023,-18594.0,-929.7
ORD-4949,2023-06-13,Mobile,1,50000.0,16002,6,2023,33998.0,68.0
ORD-4950,2023-02-04,Mobile,3,30000.0,5895,2,2023,24105.0,80.35
ORD-4951,2023-07-13,Laptop,2,50000.0,26151,7,2023,23849.0,47.7
ORD-4952,2023-07-10,Shirt,1,50000.0,10919,7,2023,39081.0,78.16
ORD-4953,2023-04-14,Laptop,1,2000.0,22927,4,2023,-20927.0,-1046.35
ORD-4954,2023-01-23,Shirt,1,2000.0,29147,1,2023,-27147.0,-1357.35
ORD-4955,2023-09-22,Mobile,2,2000.0,13378,9,2023,-11378.0,-568.9
ORD-4956,2023-10-17,Laptop,1,50000.0,37493,10,2023,12507.0,25.01
ORD-4957,2024-03-05,Laptop,1,30000.0,22545,3,2024,7455.0,24.85
ORD-4958,2024-04-06,Shirt,3,50000.0,14057,4,2024,35943.0,71.89
ORD-4959,2024-01-19,Shoes,1,50000.0,2360,1,2024,47640.0,95.28
ORD-4960,2023-09-17,Shirt,1,50000.0,3048,9,2023,46952.0,93.9
ORD-4963,2023-12-24,Mobile,2,30000.0,33973,12,2023,-3973.0,-13.24
ORD-4965,2023-12-21,Shirt,1,50000.0,20699,12,2023,29301.0,58.6
